lineitem  lineitem # #l_shipdate,<=,'1998-09-01  23:59:57'::timestamp  without  time  zone #19707953
partsupp  partsupp,supplier  supplier_1,region  region_1,supplier  supplier,nation  nation_1,region  region,part  part,nation  nation,partsupp  partsupp_1 #(partsupp.ps_supplycost  =  (SubPlan  1)),(nation.n_regionkey  =  region.r_regionkey),(supplier.s_nationkey  =  nation.n_nationkey),(nation_1.n_regionkey  =  region_1.r_regionkey) #p_size,=,15,r_name,=,'EUROPE'::bpchar,r_name,=,'EUROPE'::bpchar #1
orders  orders,customer  customer,lineitem  lineitem #(lineitem.l_orderkey  =  orders.o_orderkey),(orders.o_custkey  =  customer.c_custkey) #l_shipdate,>,'1995-03-15'::date,o_orderdate,<,'1995-03-15'::date,c_mktsegment,=,'BUILDING'::bpchar #100092
lineitem  lineitem # #l_commitdate,<,l_receiptdate #1
customer  customer,orders  orders,supplier  supplier,region  region,nation  nation,lineitem  lineitem #((orders.o_custkey  =  customer.c_custkey)  AND  (supplier.s_nationkey  =  customer.c_nationkey)),(lineitem.l_orderkey  =  orders.o_orderkey),(lineitem.l_suppkey  =  supplier.s_suppkey),(supplier.s_nationkey  =  nation.n_nationkey),(nation.n_regionkey  =  region.r_regionkey) #r_name,=,'ASIA'::bpchar,o_orderdate,>=,'1994-01-01'::date,o_orderdate,<,'1995-01-01  00:00:00'::timestamp  without  time  zone #500000
lineitem  lineitem # #l_shipdate,>=,'1994-01-01'::date,l_shipdate,<,'1995-01-01  00:00:00'::timestamp  without  time  zone,l_discount,>=,0.05,l_discount,<=,0.07,l_quantity,<,'24'::numeric #379755
customer  customer,nation  n1,orders  orders,supplier  supplier,nation  n2,lineitem  lineitem #(((n1.n_name  =  'FRANCE'::bpchar)  AND  (n2.n_name  =  'GERMANY'::bpchar))  OR  ((n1.n_name  =  'GERMANY'::bpchar)  AND  (n2.n_name  =  'FRANCE'::bpchar))),(lineitem.l_suppkey  =  supplier.s_suppkey),(supplier.s_nationkey  =  n1.n_nationkey),(orders.o_custkey  =  customer.c_custkey),(customer.c_nationkey  =  n2.n_nationkey) #l_shipdate,>=,'1995-01-01'::date,l_shipdate,<=,'1996-12-31'::date #2
customer  customer,nation  n1,orders  orders,supplier  supplier,region  region,nation  n2,part  part,lineitem  lineitem #(supplier.s_nationkey  =  n2.n_nationkey),(supplier.s_suppkey  =  lineitem.l_suppkey),(customer.c_nationkey  =  n1.n_nationkey),(customer.c_custkey  =  orders.o_custkey),(orders.o_orderkey  =  lineitem.l_orderkey),(n1.n_regionkey  =  region.r_regionkey) #o_orderdate,>=,'1995-01-01'::date,o_orderdate,<=,'1996-12-31'::date,p_type::text,=,'ECONOMY  ANODIZED  STEEL'::text,r_name,=,'AMERICA'::bpchar #25
partsupp  partsupp,orders  orders,supplier  supplier,part  part,nation  nation,lineitem  lineitem #(supplier.s_nationkey  =  nation.n_nationkey),(orders.o_orderkey  =  lineitem.l_orderkey),(supplier.s_suppkey  =  lineitem.l_suppkey),(partsupp.ps_suppkey  =  supplier.s_suppkey),(partsupp.ps_partkey  =  part.p_partkey) # #25
nation  nation,customer  customer,lineitem  lineitem #(lineitem.l_orderkey  =  orders.o_orderkey) #l_returnflag,=,'R'::bpchar #1
supplier  supplier_1,partsupp  partsupp,nation  nation_1,nation  nation,partsupp  partsupp_1 #(supplier_1.s_nationkey  =  nation_1.n_nationkey) #n_name,=,'GERMANY'::bpchar,sumpartsupp.ps_supplycost  *  partsupp.ps_availqty::numeric,>,$2,n_name,=,'GERMANY'::bpchar #80
orders  orders,lineitem  lineitem #(lineitem.l_orderkey  =  orders.o_orderkey) #l_shipmode,=,ANY  '{MAIL,SHIP}'::bpchar[],l_commitdate,<,l_receiptdate,l_shipdate,<,l_commitdate,l_receiptdate,>=,'1994-01-01'::date,l_receiptdate,<,'1995-01-01  00:00:00'::timestamp  without  time  zone #5000000
orders  orders #(customer.c_custkey  =  orders.o_custkey) # #4945861
part  part #(lineitem.l_partkey  =  part.p_partkey) # #666667
supplier  supplier,part  part #(partsupp.ps_partkey  =  part.p_partkey) #p_brand,<>,'Brand #45'::bpchar,p_size,=,ANY  '{49,14,23,45,19,3,36,9}'::integer[] #98941
lineitem  lineitem_1,lineitem  lineitem,part  part #(lineitem.l_quantity  <  (SubPlan  1)) #p_brand,=,'Brand #23'::bpchar,p_container,=,'MED  BOX'::bpchar #31
orders  orders,customer  customer,lineitem  lineitem,lineitem  lineitem_1 #(orders.o_orderkey  =  lineitem_1.l_orderkey),(orders.o_custkey  =  customer.c_custkey) #sumlineitem_1.l_quantity,>,'300'::numeric #7
lineitem  lineitem,part  part # #p_size,>=,1,p_brand,=,'Brand #12'::bpchar,p_container,=,ANY  '{"SM  CASE","SM  BOX","SM  PACK","SM  PKG"}'::bpchar[],p_size,<=,5  OR  p_brand  =  'Brand #23'::bpchar,p_container,=,ANY  '{"MED  BAG","MED  BOX","MED  PKG","MED  PACK"}'::bpchar[],p_size,<=,10  OR  p_brand  =  'Brand #34'::bpchar,p_container,=,ANY  '{"LG  CASE","LG  BOX","LG  PACK","LG  PKG"}'::bpchar[],p_size,<=,15,l_shipmode,=,ANY  '{AIR,"AIR  REG"}'::bpchar[],l_shipinstruct,=,'DELIVER  IN  PERSON'::bpchar,l_quantity,>=,'1'::numeric,l_quantity  <=  '11'::numeric  OR  l_quantity,>=,'10'::numeric,l_quantity  <=  '20'::numeric  OR  l_quantity,>=,'20'::numeric,l_quantity,<=,'30'::numeric,part.p_brand,=,'Brand #12'::bpchar,part.p_container,=,ANY  '{"SM  CASE","SM  BOX","SM  PACK","SM  PKG"}'::bpchar[],l_quantity,>=,'1'::numeric,l_quantity,<=,'11'::numeric,part.p_size,<=,5  OR  part.p_brand  =  'Brand #23'::bpchar,part.p_container,=,ANY  '{"MED  BAG","MED  BOX","MED  PKG","MED  PACK"}'::bpchar[],l_quantity,>=,'10'::numeric,l_quantity,<=,'20'::numeric,part.p_size,<=,10  OR  part.p_brand  =  'Brand #34'::bpchar,part.p_container,=,ANY  '{"LG  CASE","LG  BOX","LG  PACK","LG  PKG"}'::bpchar[],l_quantity,>=,'20'::numeric,l_quantity,<=,'30'::numeric,part.p_size,<=,15 #N/A
partsupp  partsupp,supplier  supplier,part  part,nation  nation,lineitem  lineitem #(supplier.s_nationkey  =  nation.n_nationkey) #n_name,=,'CANADA'::bpchar,ps_availqty::numeric,>,SubPlan  1,l_shipdate,>=,'1994-01-01'::date,l_shipdate,<,'1995-01-01  00:00:00'::timestamp  without  time  zone #N/A
lineitem  l1,lineitem  l3,orders  orders,supplier  supplier,nation  nation,lineitem  l2 #(l1.l_suppkey  =  supplier.s_suppkey),(supplier.s_nationkey  =  nation.n_nationkey) #l_receiptdate,>,l_commitdate,n_name,=,'SAUDI  ARABIA'::bpchar,l_receiptdate,>,l_commitdate,l_suppkey,<>,l1.l_suppkey,l_suppkey,<>,l1.l_suppkey,o_orderstatus,=,'F'::bpchar #N/A
customer  customer_1,customer  customer # #c_acctbal,>,0.00,SUBSTRINGc_phone  FROM  1  FOR  2,=,ANY  '{13,31,23,29,30,18,17}'::text[],c_acctbal,>,$1,SUBSTRINGc_phone  FROM  1  FOR  2,=,ANY  '{13,31,23,29,30,18,17}'::text[] #1
