table,column,bins,table_column,freq
orders,o_totalprice,'838 10123 18411 25861 32588 38749 44434 49721 54862 59968 65059 70183 75303 80451 85643 90904 96221 101600 106983 112347 117677 122973 128275 133584 138903 144240 149589 154978 160419 165874 171378 176930 182539 188232 194033 199926 205946 212132 218479 225047 231911 239069 246665 254808 263628 273404 284522 297762 314635 339948 558822',o.o_totalprice,00000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000784f124100000000884f1241000000007c4f124100000000844f124100000000804f124100000000744f1241000000008c4f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f1241000000007c4f124100000000804f124100000000844f1241000000007c4f124100000000844f124100000000804f124100000000804f124100000000804f1241
orders,o_orderdate,'0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0',o.o_orderdate,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000389c6c41
orders,o_orderpriority,'167096352 167096352 167096352 167096352 167096352 167096352 167096352 167096352 167096352 167096352 167096352 225946656 225946656 225946656 225946656 225946656 225946656 225946656 225946656 225946656 225946656 724845600 724845600 724845600 724845600 724845600 724845600 724845600 724845600 724845600 724845600 746237252 746237252 746237252 746237252 746237252 746237252 746237252 746237252 746237252 746237252 809882144 809882144 809882144 809882144 809882144 809882144 809882144 809882144 809882144 809882144',o.o_orderpriority,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000806ae94641000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807ee3464100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c7de464100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e2e3464100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004ee14641
orders,o_clerk,'322858545 322989616 323120689 323251761 323382833 339635761 339766833 339897905 340028976 340160048 356412976 356544048 356675120 356742969 356937264 373190192 373321264 373452336 373583409 373714480 389967408 390098480 390229552 390360624 390491696 390559545 406875696 407006768 407074617 407205689 423521840 423652912 423783984 423915056 424046128 440299056 440430128 440561200 440692272 440760121 457076272 457144121 457275193 457406265 457537337 473853488 473984560 474115632 474246704 474377776 617825840',o.o_clerk,00000000cc3d124100000000f45712410000000004511241000000007c4b124100000000204c124100000000dc49124100000000f45612410000000028451241000000001c611241000000006c4d1241000000000450124100000000704c1241000000007443124100000000b45a1241000000004451124100000000984d124100000000c848124100000000e4601241000000006046124100000000c8511241000000008445124100000000b8571241000000002c571241000000002c4d12410000000010411241000000001c611241000000001c4e124100000000983a1241000000007854124100000000d453124100000000b84d12410000000040511241000000000453124100000000cc46124100000000e45d124100000000a44f124100000000a846124100000000a8581241000000006c3c1241000000008865124100000000ac3f1241000000005850124100000000c0561241000000005c4e1241000000004058124100000000cc4b124100000000744b124100000000dc47124100000000ac51124100000000585e1241
orders,o_shippriority,'0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0',o.o_shippriority,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000389c6c41
orders,o_comment,'97 19989280 40013416 60051560 80026724 99949420 120055153 140105316 160085613 180169317 200235773 220248366 240225650 260164196 280192116 300126578 320146202 340133738 360088166 380154590 400089933 420018789 439974138 460033633 480026741 500070252 520042596 539989090 560043486 580016756 600008992 620012646 639942978 659912502 679875698 699825765 719800678 739829170 759861412 779848873 799912052 819831667 839823466 859790742 879892623 899827594 919804782 939855204 959957093 979983137 999999844',o.o_comment,00000000784f124100000000884f124100000000804f124100000000804f1241000000007c4f124100000000844f124100000000804f124100000000804f1241000000007c4f124100000000844f1241000000007c4f124100000000844f124100000000804f1241000000007c4f124100000000844f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f1241000000007c4f124100000000804f124100000000804f124100000000844f124100000000804f124100000000804f124100000000804f1241000000007c4f124100000000844f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f1241000000007c4f124100000000844f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f124100000000804f1241
lineitem,l_orderkey,'1 1199745 2399684 3598053 4797990 5997377 7199781 8398308 9597733 10798373 11999238 13200388 14399266 15600194 16799009 17999232 19199462 20400423 21600387 22799396 23997888 25196261 26396097 27594691 28795045 29993285 31193987 32391845 33593413 34793441 35991616 37193312 38393568 39593760 40795079 41995046 43196612 44396740 45600194 46799809 47999813 49200133 50399845 51599558 52801027 54000834 55202880 56403650 57603428 58802631 60000000',l.l_orderkey,00000000684e324100000000674e3241000000006b4e324100000000694e324100000000694e3241000000006a4e324100000000674e324100000000664e3241000000006f4e324100000000674e324100000000684e324100000000694e324100000000664e3241000000006c4e3241000000006c4e324100000000694e324100000000684e324100000000684e324100000000664e3241000000006d4e324100000000654e3241000000006d4e324100000000684e324100000000684e3241000000006c4e324100000000644e3241000000006e4e324100000000694e324100000000694e324100000000694e324100000000684e324100000000664e3241000000006c4e324100000000694e324100000000684e324100000000694e3241000000006b4e324100000000674e3241000000006b4e324100000000694e324100000000654e324100000000694e324100000000694e3241000000006a4e3241000000006b4e3241000000006a4e324100000000684e324100000000684e3241000000006a4e3241000000006b4e3241
lineitem,l_partkey,'1 40006 80049 120056 160096 200047 240103 280134 320138 360163 400159 440152 480195 520204 560282 600295 640326 680334 720284 760218 800248 840251 880254 920259 960252 1000264 1040255 1080254 1120251 1160225 1200295 1240226 1280225 1320174 1360191 1400152 1440181 1480190 1520165 1560154 1600148 1640129 1680189 1720137 1760142 1800119 1840117 1880058 1920040 1959985 2000000',l.l_partkey,00000000604e324100000000554e324100000000874e324100000000474e3241000000007e4e3241000000005e4e324100000000774e324100000000734e324100000000594e324100000000604e3241000000007c4e3241000000005f4e3241000000006d4e324100000000644e324100000000634e3241000000007d4e324100000000684e324100000000524e324100000000714e3241000000007b4e324100000000584e3241000000005d4e3241000000007f4e324100000000564e324100000000714e324100000000684e3241000000006e4e3241000000006a4e3241000000006b4e3241000000005b4e3241000000006e4e3241000000006f4e324100000000564e3241000000006b4e324100000000804e324100000000704e3241000000005a4e3241000000005b4e324100000000784e324100000000694e324100000000754e324100000000694e324100000000624e324100000000514e3241000000008c4e324100000000514e324100000000814e324100000000464e3241000000008c4e3241000000006a4e3241
lineitem,l_suppkey,'1 2000 4002 6002 8002 10003 12004 14006 16006 18007 20007 22006 24008 26004 28003 30004 32002 34003 36004 38006 40006 42008 44011 46013 48009 50006 52005 54006 56009 58007 60008 62010 64008 66005 68006 70006 72007 74007 76007 78007 80008 82007 84010 86006 88008 90006 92005 94003 96002 98000 100000',l.l_suppkey,00000000364d324100000000a84d324100000000bf4e324100000000c54e324100000000b54e324100000000254e3241000000001c4f324100000000904d324100000000264f324100000000d74d324100000000814f3241000000003b4c3241000000003250324100000000f64d3241000000009e4e3241000000000c4e324100000000534e3241000000004c4e3241000000000e4f324100000000ca4e324100000000684e324100000000fe4d3241000000000b4e324100000000744d324100000000174e324100000000dc4e324100000000894e3241000000000c4f324100000000024e324100000000fe4e324100000000e54c32410000000066503241000000005c4d324100000000204e3241000000009f4f324100000000a44e324100000000ae4c3241000000002450324100000000df4c3241000000004e4f324100000000634d324100000000de4e3241000000007a4f324100000000c74e324100000000304d324100000000d24e324100000000f14e3241000000007d4d324100000000954d3241000000009d503241
lineitem,l_linenumber,'1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 6 6 6 6 7 7',l.l_linenumber,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000389c6c410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0618568410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020f56d64410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069586041000000000000000000000000000000000000000000000000000000000000000000000080f982584100000000000000000000000000000000000000000000000000000080345750410000008006544041
lineitem,l_quantity,'1 1 3 3 5 5 7 8 9 10 10 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 43 45 46 47 48 49 50 50',l.l_quantity,0000000000000000000000002b4c4241000000000000000000000000485042410000000000000000000000007d4c424100000000e04f3241000000001051324100000000434c32410000000000000000000000003e523241000000003a4c424100000000214a3241000000005e41324100000000d548324100000000214f324100000000fd4f324100000000894f324100000000e158324100000000aa4c324100000000af4f324100000000e74c3241000000000552324100000000874f324100000000aa52324100000000b6493241000000007850324100000000464d324100000000f64f3241000000003a4d3241000000002150324100000000694f3241000000008e513241000000004c443241000000000e55324100000000604f324100000000714a324100000000f74a324100000000c64d324100000000c250324100000000b5523241000000003f5032410000000000000000000000809050424100000000d24e324100000000c44a324100000000d54e324100000000a74c3241000000009a52324100000000464f3241
lineitem,l_extendedprice,'900 1999 3597 5081 6478 7887 9368 10810 12226 13674 15123 16555 17994 19438 20877 22321 23759 25194 26634 28077 29513 30952 32394 33833 35273 36715 38152 39591 41029 42470 43903 45344 46785 48233 49698 51199 52725 54314 55968 57708 59550 61507 63603 65856 68310 71002 74031 77516 81720 87346 104949',l.l_extendedprice,00000000224e324100000000b14e324100000000684e324100000000314e3241000000008b4e324100000000794e3241000000006d4e324100000000554e324100000000764e324100000000604e324100000000724e3241000000004b4e324100000000794e324100000000094e324100000000e14e324100000000494e3241000000004b4e3241000000009b4e3241000000006e4e3241000000004d4e324100000000794e324100000000704e324100000000624e324100000000544e324100000000514e3241000000007e4e324100000000874e3241000000006d4e3241000000006a4e324100000000434e324100000000854e324100000000564e3241000000005d4e324100000000904e324100000000194e324100000000ab4e324100000000524e324100000000964e324100000000274e3241000000008c4e324100000000554e324100000000744e324100000000844e3241000000006b4e3241000000005e4e3241000000006f4e3241000000006a4e324100000000574e3241000000008a4e3241000000006c4e3241
lineitem,l_discount,'0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0',l.l_discount,0000000000000000000000000000000000000000000000000000000000000000000000c02ecb544100000000000000000000000000000000000000000000000000000000000000000000008075cd5441000000000000000000000000000000000000000000000000000000009fcc54410000000000000000000000000000000000000000000000000000000000000000000000809ccf54410000000000000000000000000000000000000000000000000000004082cc5441000000000000000000000000000000000000000000000000000000000000000000000000fcd0544100000000000000000000000000000000000000000000000000000080f9cb544100000000000000000000000000000000000000000000000000000000000000000000000021cd5441000000000000000000000000000000000000000000000000000000c0e6ce54410000000000000000000000000000000000000000000000000000000000000000000000807acd54410000000000000000000000000000000000000000000000000000004047cc5441
lineitem,l_tax,'0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0',l.l_tax,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000801c6c594100000000000000000000000000000000000000000000000000000000000000000000000000000000000000804f655941000000000000000000000000000000000000000000000000000000000000000000000080856a59410000000000000000000000000000000000000000000000000000000000000000000000000000000000000080956f59410000000000000000000000000000000000000000000000000000000000000000000000c0d56e594100000000000000000000000000000000000000000000000000000000000000000000000000000000000000804f6f5941000000000000000000000000000000000000000000000000000000000000000000000080a06e594100000000000000000000000000000000000000000000000000000000000000000000000000000000000000809b6d59410000000000000000000000000000000000000000000000000000000000000000000000c0386e5941
lineitem,l_returnflag,'65 65 65 65 65 65 65 65 65 65 65 65 65 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 82 82 82 82 82 82 82 82 82 82 82 82 82',l.l_returnflag,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a08d3c6c41000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007af77c4100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e08e3e6c41
lineitem,l_linestatus,'70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79',l.l_linestatus,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020cb9b7c4100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203d997c41
lineitem,l_shipdate,'0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0',l.l_shipdate,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020849a8c41
lineitem,l_commitdate,'0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0',l.l_commitdate,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020849a8c41
lineitem,l_receiptdate,'0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0',l.l_receiptdate,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020849a8c41
lineitem,l_shipinstruct,'54780448 54780448 54780448 54780448 54780448 54780448 54780448 54780448 54780448 54780448 54780448 54780448 54780448 332382752 332382752 332382752 332382752 332382752 332382752 332382752 332382752 332382752 332382752 332382752 332382752 479162400 479162400 479162400 479162400 479162400 479162400 479162400 479162400 479162400 479162400 479162400 479162400 479162400 552843296 552843296 552843296 552843296 552843296 552843296 552843296 552843296 552843296 552843296 552843296 552843296 552843296',l.l_shipinstruct,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0169a6c410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020e5996c410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006096996c4100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000407e9c6c41
lineitem,l_shipmode,'151077408 151077408 151077408 151077408 151077408 151077408 151077408 151077408 327539744 327539744 327539744 327539744 327539744 327539744 327539744 377145888 377145888 377145888 377145888 377145888 377145888 377145888 394684448 394684448 394684448 394684448 394684448 394684448 394684448 451008544 451008544 451008544 451008544 451008544 451008544 451008544 896063520 896063520 896063520 896063520 896063520 896063520 896063520 980464160 980464160 980464160 980464160 980464160 980464160 980464160 980464160',l.l_shipmode,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a01b58604100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000745860410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008078596041000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a05f57604100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080b2566041000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000404159604100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b5586041
lineitem,l_comment,'97 19940207 39551589 59414625 78889833 99044457 119038581 139294249 159695219 179492961 199325299 219151214 239377000 259529825 279590754 300032102 319767489 339609964 359676277 379977313 399790451 420107630 440235891 460253797 480024428 500034149 520256880 539819364 559775333 580054388 600188001 620073951 639870067 659934066 679565167 699777901 719620961 739807345 759395160 778956659 799609459 819453216 839876669 859857521 879943785 899838563 920035104 940428140 960303974 979842169 999999861',l.l_comment,00000000694e324100000000614e324100000000684e3241000000006c4e324100000000704e324100000000694e324100000000694e324100000000694e324100000000684e324100000000674e3241000000006c4e324100000000694e3241000000004f4e324100000000834e324100000000684e3241000000006a4e324100000000694e324100000000584e324100000000db4b324100000000e950324100000000764e324100000000794e3241000000006b4e324100000000604e324100000000474e324100000000944e324100000000694e324100000000664e3241000000006b4e3241000000004a4d324100000000894f324100000000694e324100000000694e324100000000674e3241000000006b4e324100000000684e3241000000006a4e324100000000694e324100000000694e324100000000654e3241000000006a4e3241000000006c4e324100000000694e324100000000674e3241000000006b4e324100000000534d3241000000007d4f3241000000006a4e324100000000604e324100000000744e3241
