supplier  supplier&part  part @(partsupp.ps_partkey  =  part.p_partkey) @p.p_brand&<>&'Brand#41'::bpchar&p.p_size&=&ANY  '{4,22,35,31,47,44,30,11}'::integer[] @99025
supplier  supplier&nation  n1&orders  orders&customer  customer&nation  n2&lineitem  lineitem @(((n1.n_name  =  'MOZAMBIQUE'::bpchar)  AND  (n2.n_name  =  'UNITED  KINGDOM'::bpchar))  OR  ((n1.n_name  =  'UNITED  KINGDOM'::bpchar)  AND  (n2.n_name  =  'MOZAMBIQUE'::bpchar)))&(lineitem.l_suppkey  =  supplier.s_suppkey)&(supplier.s_nationkey  =  n1.n_nationkey)&(orders.o_custkey  =  customer.c_custkey)&(customer.c_nationkey  =  n2.n_nationkey) @l.l_shipdate&>=&'1995-01-01'::date&l.l_shipdate&<=&'1996-12-31'::date @2
lineitem  lineitem&lineitem  lineitem_1&part  part @(lineitem.l_quantity  <  (SubPlan  1)) @p.p_brand&=&'Brand#12'::bpchar&p.p_container&=&'SM  BAG'::bpchar @31
orders  orders&lineitem  lineitem&customer  customer&lineitem  lineitem_1 @(orders.o_orderkey  =  lineitem_1.l_orderkey)&(orders.o_custkey  =  customer.c_custkey) @sumlineitem_1.l_quantity&>&'313'::numeric @7
orders  orders&lineitem  lineitem&customer  customer @(lineitem.l_orderkey  =  orders.o_orderkey)&(orders.o_custkey  =  customer.c_custkey) @l.l_shipdate&>&'1995-03-17'::date&o.o_orderdate&<&'1995-03-17'::date&c.c_mktsegment&=&'FURNITURE'::bpchar @99832
supplier  supplier&orders  orders&part  part&nation  nation&partsupp  partsupp&lineitem  lineitem @(supplier.s_nationkey  =  nation.n_nationkey)&(lineitem.l_orderkey  =  orders.o_orderkey)&(lineitem.l_suppkey  =  supplier.s_suppkey)&((lineitem.l_suppkey  =  partsupp.ps_suppkey)  AND  (lineitem.l_partkey  =  partsupp.ps_partkey))&(lineitem.l_partkey  =  part.p_partkey) @ @25
supplier  supplier&part  part&nation  nation&partsupp  partsupp&lineitem  lineitem @(supplier.s_nationkey  =  nation.n_nationkey) @n.n_name&=&'KENYA'::bpchar&ps.ps_availqty::numeric&>&SubPlan  1&l.l_shipdate&>=&'1996-01-01'::date&l.l_shipdate&<&'1997-01-01  00:00:00'::timestamp  without  time  zone @1
supplier  supplier&lineitem  l3&orders  orders&lineitem  l2&nation  nation&lineitem  l1 @(l1.l_suppkey  =  supplier.s_suppkey)&(supplier.s_nationkey  =  nation.n_nationkey) @l.l_receiptdate&>&l_commitdate&n.n_name&=&'PERU'::bpchar&l.l_receiptdate&>&l_commitdate&l.l_suppkey&<>&l1.l_suppkey&l.l_suppkey&<>&l1.l_suppkey&o.o_orderstatus&=&'F'::bpchar @1
lineitem  lineitem @ @l.l_shipdate&<=&'1998-09-23  23:59:57'::timestamp  without  time  zone @19829383
customer  customer&customer  customer_1 @ @c.c_acctbal&>&0.00&SUBSTRINGc.SUBSTRINGc_phone  FROM  1  FOR  2&=&ANY  '{24,33,31,10,15,28,23}'::text[]&c.c_acctbal&>&$1&SUBSTRINGc.SUBSTRINGc_phone  FROM  1  FOR  2&=&ANY  '{24,33,31,10,15,28,23}'::text[] @1
supplier  supplier&region  region_1&supplier  supplier_1&partsupp  partsupp_1&part  part&nation  nation&nation  nation_1&partsupp  partsupp&region  region @(partsupp.ps_supplycost  =  (SubPlan  1))&(nation.n_regionkey  =  region.r_regionkey)&(supplier.s_nationkey  =  nation.n_nationkey)&(nation_1.n_regionkey  =  region_1.r_regionkey) @p.p_size&=&38&r.r_name&=&'ASIA'::bpchar&r.r_name&=&'ASIA'::bpchar @1
nation  nation&lineitem  lineitem&customer  customer @(lineitem.l_orderkey  =  orders.o_orderkey) @l.l_returnflag&=&'R'::bpchar @1
supplier  supplier_1&partsupp  partsupp_1&nation  nation&nation  nation_1&partsupp  partsupp @(supplier_1.s_nationkey  =  nation_1.n_nationkey) @n.n_name&=&'JAPAN'::bpchar&sumpartsupp.ps_supplycost  *  partsupp.ps_availqty::numeric&>&$2&n.n_name&=&'JAPAN'::bpchar @80
orders  orders&lineitem  lineitem @(lineitem.l_orderkey  =  orders.o_orderkey) @l.l_shipmode&=&ANY  '{FOB,"REG  AIR"}'::bpchar[]&l.l_commitdate&<&l_receiptdate&l.l_shipdate&<&l_commitdate&l.l_receiptdate&>=&'1993-01-01'::date&l.l_receiptdate&<&'1994-01-01  00:00:00'::timestamp  without  time  zone @5000000
lineitem  lineitem @ @l.l_shipdate&>=&'1993-01-01'::date&l.l_shipdate&<&'1994-01-01  00:00:00'::timestamp  without  time  zone&l.l_discount&>=&0.06&l.l_discount&<=&0.08&l.l_quantity&<&'25'::numeric @398186
part  part @(lineitem.l_partkey  =  part.p_partkey) @ @666667
